date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:33	40947/40947	---M--	200	added ('OK')	image/png	etag:%229ff3-607e8ce39c487%22	http://df.webontwerp.ucll.be/assets/tennis/oef1_6.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef1_6.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:35	10753/10753	---M--	200	added ('OK')	image/png	etag:%222a01-607e8ce2adfe8%22	http://df.webontwerp.ucll.be/assets/tennis/oef1_11.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef1_11.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:39	61820/61820	---M--	200	added ('OK')	image/png	etag:%22f17c-607e8ce28dc44%22	http://df.webontwerp.ucll.be/assets/tennis/oef1_9.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef1_9.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:39	55120/55120	---M--	200	added ('OK')	image/png	etag:%22d750-607e8ce2aff28%22	http://df.webontwerp.ucll.be/assets/tennis/oef1_10.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef1_10.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:42	14287/14287	---M--	200	added ('OK')	image/png	etag:%2237cf-607e8ce31d536%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_3.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_3.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:44	55911/55911	---M--	200	added ('OK')	image/png	etag:%22da67-607e8ce34d2dd%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_1.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_1.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:46	44576/44576	---M--	200	added ('OK')	image/png	etag:%22ae20-607e8ce335bda%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_2.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_2.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:47	13584/13584	---M--	200	added ('OK')	image/png	etag:%223510-607e8ce2ec7f0%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_5.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_5.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:48	40625/40625	---M--	200	added ('OK')	image/png	etag:%229eb1-607e8ce306dd4%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_4.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_4.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:50	20555/20555	---M--	200	added ('OK')	image/png	etag:%22504b-607e8ce306dd4%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_6.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_6.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:52	34157/34157	---M--	200	added ('OK')	image/png	etag:%22856d-607e8ce31d536%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_7.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_7.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:53	32479/32479	---M--	200	added ('OK')	image/png	etag:%227edf-607e8ce2ea8b0%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_8.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_8.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:54	26471/26471	---M--	200	added ('OK')	image/png	etag:%226767-607e8ce2d126d%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_9.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_9.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:56	21510/21510	---M--	200	added ('OK')	image/png	etag:%225406-607e8ce3cd1cd%22	http://df.webontwerp.ucll.be/assets/tennis/oef2_10.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/oef2_10.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:04:58	26843/26843	---M--	200	added ('OK')	image/png	etag:%2268db-607e8ce362a9f%22	http://df.webontwerp.ucll.be/assets/tennis/tennis_opg_1.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/tennis_opg_1.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:05:00	27759/27759	---M--	200	added ('OK')	image/png	etag:%226c6f-607e8ce3a8fa8%22	http://df.webontwerp.ucll.be/assets/tennis/tennis_opg_3.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/tennis_opg_3.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:05:08	83738/83738	---M--	200	added ('OK')	image/png	etag:%221471a-607e8ce38e9c5%22	http://df.webontwerp.ucll.be/assets/tennis/tennis_opg_2.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/tennis_opg_2.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:05:09	53060/53060	---M--	200	added ('OK')	image/png	etag:%22cf44-607e8ce3d9cee%22	http://df.webontwerp.ucll.be/assets/tennis/tennis_opg_5.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/tennis_opg_5.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:05:11	18397/18397	---M--	200	added ('OK')	image/png	etag:%2247dd-607e8ce3b5aca%22	http://df.webontwerp.ucll.be/assets/tennis/tennis_opg_6.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/tennis_opg_6.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:05:14	26478/26478	---M--	200	added ('OK')	image/png	etag:%22676e-607e8ccf3e40d%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_databankmodel_afb01.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_databankmodel_afb01.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:14	97993/97993	---M--	200	added ('OK')	image/png	etag:%2217ec9-607e8ce3c164b%22	http://df.webontwerp.ucll.be/assets/tennis/tennis_opg_4.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/tennis_opg_4.png	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:05:17	37368/37368	---M--	200	added ('OK')	image/png	etag:%2291f8-607e8ccf6e1b3%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_databankmodel_afb02.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_databankmodel_afb02.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:26	77389/77389	---M--	200	added ('OK')	image/png	etag:%2212e4d-607e8cce8a8f6%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb01.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb01.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:28	86800/86800	---M--	200	added ('OK')	image/png	etag:%2215310-607e8cce9f119%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb02.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb02.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:30	81365/81365	---M--	200	added ('OK')	image/png	etag:%2213dd5-607e8ccea6e1a%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb03.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb03.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:39	67906/67906	---M--	200	added ('OK')	image/png	etag:%2210942-607e8ccf22e89%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb05.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb05.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:43	103131/103131	---M--	200	added ('OK')	image/png	etag:%22192db-607e8ccefcd25%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb04.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb04.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:44	86230/86230	---M--	200	added ('OK')	image/png	etag:%22150d6-607e8cced6bc0%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb06.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb06.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:45	62176/62176	---M-Z	200	added ('OK')	text/html	etag:%22f2e0-607e8da336a3c-gzip%22	http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel/index-2.html	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:46	533291/533291	---M--	200	added ('OK')	image/jpeg	etag:%228232b-607e8ce3501bd%22	http://df.webontwerp.ucll.be/assets/tennis/tennisclub.jpg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/tennis/tennisclub.jpg	(from http://df.webontwerp.ucll.be/NL/SQL_tennis/)
16:05:54	60460/60460	---M--	200	added ('OK')	image/png	etag:%22ec2c-607e8ccf3a58c%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb08.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb08.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:55	91746/91746	---M--	200	added ('OK')	image/png	etag:%2216662-607e8cceb96fc%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb07.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb07.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:55	66930/66930	---M--	200	added ('OK')	image/svg+xml	etag:%2210572-607e8cd8fe6cc%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_redundantie_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_redundantie_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:56	83512/83512	---M--	200	added ('OK')	image/svg+xml	etag:%2214638-607e8cda66c9a%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_redundantie_afb02.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_redundantie_afb02.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:05:58	54170/54170	---M--	200	added ('OK')	image/svg+xml	etag:%22d39a-607e8cdbff00e%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening1_opgave_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening1_opgave_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:00	52186/52186	---M--	200	added ('OK')	image/svg+xml	etag:%22cbda-607e8cd540631%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening1_oplossing_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening1_oplossing_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:02	92170/92170	---M--	200	added ('OK')	image/svg+xml	etag:%221680a-607e8cddd9a0a%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening2_opgave_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening2_opgave_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:04	77248/77248	---M--	200	added ('OK')	image/svg+xml	etag:%2212dc0-607e8cd6fdb6a%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening2_oplossing_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening2_oplossing_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:06	88594/88594	---M--	200	added ('OK')	image/png	etag:%2215a12-607e8ccf59990%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb09.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb09.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:06:06	84141/84141	---M--	200	added ('OK')	image/svg+xml	etag:%22148ad-607e8cdee14ec%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening3_opgave_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening3_opgave_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:08	66596/66596	---M--	200	added ('OK')	image/svg+xml	etag:%2210424-607e8cd6c5123%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening3_oplossing_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening3_oplossing_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:11	106895/106895	---M--	200	added ('OK')	image/svg+xml	etag:%221a18f-607e8cd655bd5%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening4_opgave_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening4_opgave_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:12	81843/81843	---M--	200	added ('OK')	image/svg+xml	etag:%2213fb3-607e8cd76ff99%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening4_oplossing_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening4_oplossing_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:14	110865/110865	---M--	200	added ('OK')	image/png	etag:%221b111-607e8ccf02ae5%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb10.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb10.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:06:15	68576/68576	---M--	200	added ('OK')	image/svg+xml	etag:%2210be0-607e8cd898dbf%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening5_opgave_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening5_opgave_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:17	65337/65337	---M--	200	added ('OK')	image/svg+xml	etag:%22ff39-607e8cd78769c%22	http://df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening5_oplossing_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logisch_oefening5_oplossing_afb01.svg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:06:19	22716/22716	---M-Z	200	added ('OK')	text/html	etag:%2258bc-607e8da2ed652-gzip%22	http://df.webontwerp.ucll.be/NL/SQL_eenopveel/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/SQL_eenopveel/index-2.html	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:06:20	83596/83596	---M--	200	added ('OK')	image/png	etag:%221468c-607e8ccf22e89%22	http://df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb11.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/model_logisch_relationeel_conceptueel_naar_logisch_afb11.png	(from http://df.webontwerp.ucll.be/NL/model_logisch/)
16:06:32	83675/83675	---M--	200	added ('OK')	image/png	etag:%22146db-607e8cca96cf5%22	http://df.webontwerp.ucll.be/assets/DBSchema/Mijnschema.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/Mijnschema.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:06:33	80306/80306	---M--	200	added ('OK')	image/png	etag:%22139b2-607e8ccae2fbe%22	http://df.webontwerp.ucll.be/assets/DBSchema/startnewproject.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/startnewproject.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:06:58	158287/158287	---M--	200	added ('OK')	image/png	etag:%2226a4f-607e8ccabed9a%22	http://df.webontwerp.ucll.be/assets/DBSchema/kiespostgres.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/kiespostgres.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:08	307774/307774	---M--	200	added ('OK')	image/png	etag:%224b23e-607e8cca6406e%22	http://df.webontwerp.ucll.be/assets/DBSchema/editions.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/editions.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:20	410147/410147	---M--	200	added ('OK')	image/jpeg	etag:%2264223-607e8ccedb9e0%22	http://df.webontwerp.ucll.be/assets/logisch/maintenance.jpeg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logisch/maintenance.jpg	(from http://df.webontwerp.ucll.be/NL/model_logisch_oefeningen/)
16:07:24	313165/313165	---M--	200	added ('OK')	image/png	etag:%224c74d-607e8ccaeacbf%22	http://df.webontwerp.ucll.be/assets/DBSchema/connectiedialoog.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/connectiedialoog.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:26	225122/225122	---M--	200	added ('OK')	image/svg+xml	etag:%2236f62-607e8cca9cab5%22	http://df.webontwerp.ucll.be/assets/DBSchema/filmconceptueel.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/filmconceptueel.svg	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:29	237131/237131	---M--	200	added ('OK')	image/svg+xml	etag:%2239e4b-607e8cca5272c%22	http://df.webontwerp.ucll.be/assets/DBSchema/filmlogisch.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/filmlogisch.svg	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:37	151392/151392	---M--	200	added ('OK')	image/png	etag:%2224f60-607e8cca71b30%22	http://df.webontwerp.ucll.be/assets/DBSchema/checkboxes.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/checkboxes.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:38	52951/52951	---M--	200	added ('OK')	image/png	etag:%22ced7-607e8ccb5444d%22	http://df.webontwerp.ucll.be/assets/DBSchema/filmDBresultaat.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/filmDBresultaat.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:43	250007/250007	---M--	200	added ('OK')	image/png	etag:%223d097-607e8ccb3dcea%22	http://df.webontwerp.ucll.be/assets/DBSchema/preparethreshold.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/preparethreshold.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:07:45	40335/40335	---M--	200	added ('OK')	image/png	etag:%229d8f-607e8cd010388%22	http://df.webontwerp.ucll.be/assets/privileges/DavidISP.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/privileges/DavidISP.png	(from http://df.webontwerp.ucll.be/NL/SQL_privileges/)
16:07:47	20499/20499	---M--	200	added ('OK')	image/png	etag:%225013-607e8cd01de49%22	http://df.webontwerp.ucll.be/assets/privileges/KlantDieter.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/privileges/KlantDieter.png	(from http://df.webontwerp.ucll.be/NL/SQL_privileges/)
16:07:55	60277/60277	---M--	200	added ('OK')	image/png	etag:%22eb75-607e8ccfe2522%22	http://df.webontwerp.ucll.be/assets/privileges/tabelproperties.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/privileges/tabelproperties.png	(from http://df.webontwerp.ucll.be/NL/SQL_privileges/)
16:07:57	15493/15493	---M--	200	added ('OK')	image/png	etag:%223c85-607e8cc938368%22	http://df.webontwerp.ucll.be/assets/subquery/ERD_student_campus.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/subquery/ERD_student_campus.png	(from http://df.webontwerp.ucll.be/NL/SQL_subquery/)
16:07:58	16985/16985	---M-Z	200	added ('OK')	text/html	etag:%224259-607e8da2debf1-gzip%22	http://df.webontwerp.ucll.be/NL/SQL_where/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/SQL_where/index-2.html	(from http://df.webontwerp.ucll.be/NL/SQL_subquery/)
16:08:06	46396/46396	---M--	200	added ('OK')	image/png	etag:%22b53c-607e8cc9373c8%22	http://df.webontwerp.ucll.be/assets/subquery/oudste5Heverlee.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/subquery/oudste5Heverlee.png	(from http://df.webontwerp.ucll.be/NL/SQL_subquery/)
16:08:09	135672/135672	---M--	200	added ('OK')	image/png	etag:%22211f8-607e8cd009627%22	http://df.webontwerp.ucll.be/assets/privileges/tabelsecurity.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/privileges/tabelsecurity.png	(from http://df.webontwerp.ucll.be/NL/SQL_privileges/)
16:08:32	421589/421589	---M--	200	added ('OK')	image/png	etag:%2266ed5-607e8ccb3dcea%22	http://df.webontwerp.ucll.be/assets/DBSchema/resultaatMet.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/resultaatMet.png	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
16:08:38	202678/202678	---M--	200	added ('OK')	image/png	etag:%22317b6-607e8cc95870c%22	http://df.webontwerp.ucll.be/assets/subquery/afstandDiest.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/subquery/afstandDiest.png	(from http://df.webontwerp.ucll.be/NL/SQL_subquery/)
16:08:51	112282/112282	---M--	200	added ('OK')	image/png	etag:%221b69a-607e8ce1a0746%22	http://df.webontwerp.ucll.be/assets/kookclub/kcal.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/kookclub/kcal.png	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:08:52	85714/85714	---M--	200	added ('OK')	image/png	etag:%2214ed2-607e8ce186162%22	http://df.webontwerp.ucll.be/assets/kookclub/ledenperthema.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/kookclub/ledenperthema.png	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:08:53	19007/19007	---M-Z	200	added ('OK')	text/html	etag:%224a3f-607e8da25be20-gzip%22	http://df.webontwerp.ucll.be/NL/SQL_outerjoin/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/SQL_outerjoin/index-2.html	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:09:00	40891/40891	---M--	200	added ('OK')	image/png	etag:%229fbb-607e8ce165dbe%22	http://df.webontwerp.ucll.be/assets/kookclub/weinigkcal.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/kookclub/weinigkcal.png	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:09:06	37134/37134	---M--	200	added ('OK')	image/png	etag:%22910e-607e8ce179641%22	http://df.webontwerp.ucll.be/assets/kookclub/overboekt.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/kookclub/overboekt.png	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:09:07	99857/99857	---M--	200	added ('OK')	image/png	etag:%2218611-607e8ce19a985%22	http://df.webontwerp.ucll.be/assets/kookclub/tiramisu-energie.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/kookclub/tiramisu-energie.png	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:09:11	21618/21618	---M--	200	added ('OK')	image/png	etag:%225472-607e8ccd0cb65%22	http://df.webontwerp.ucll.be/assets/introSQL/ECTS_EN.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/introSQL/ECTS_EN.png	(from http://df.webontwerp.ucll.be/EN/SQL_intro/)
16:09:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:12%20GMT	http://df.webontwerp.ucll.be/assets/conceptual/Original_1976_Apple_1_Computer_In_A_Briefcase.JPG	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/conceptual/Original_1976_Apple_1_Computer_In_A_Briefcase.JPG	(from http://df.webontwerp.ucll.be/EN/model_conceptueel/)
16:09:12	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:12%20GMT	http://df.webontwerp.ucll.be/EN/model_conceptual_exercises	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/model_conceptual_exercises	(from http://df.webontwerp.ucll.be/EN/model_conceptueel/)
16:09:12	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:12%20GMT	http://df.webontwerp.ucll.be/NL/model_conceptual_exercises	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptual_exercises	(from http://df.webontwerp.ucll.be/EN/model_conceptueel/)
16:09:12	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.106.delayed	(from http://df.webontwerp.ucll.be/EN/model_conceptueel/)
16:09:12	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.107.delayed	(from http://df.webontwerp.ucll.be/EN/model_conceptueel/)
16:09:12	38259/38259	---M-Z	200	added ('OK')	text/html	etag:%229573-60c2692042851-gzip%22	http://df.webontwerp.ucll.be/EN/SQL_intro/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/SQL_intro/index-2.html	(from http://df.webontwerp.ucll.be/EN/SQL_CSV/)
16:09:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:13%20GMT	http://df.webontwerp.ucll.be/NL/model_logical/	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_logical/index.html	(from http://df.webontwerp.ucll.be/EN/SQL_CSV/)
